Hours Studied,Previous Scores,Extracurricular Activities,Sleep Hours,Sample Question Papers Practiced,ML Mid term exam,ES Mid term exam,CC Mid term exam,CN Mid term exam,BDA Mid term exam,Performance Index
7,99,Yes,9,1,27,21,25,19,25,91
4,82,No,4,2,22,19,21,19,22,65
8,51,Yes,7,2,12,21,21,18,21,45
5,52,Yes,5,2,23,24,23,17,24,36
7,75,No,8,5,27,23,25,20,25,66
3,78,No,9,6,23,24,24,18,24,61
7,73,Yes,5,6,27,24,23,21,25,63
8,45,Yes,4,6,19,18,23,9,19,42
5,77,No,8,2,26,25,26,17,25,61
4,89,No,4,0,20,25,24,21,25,69
8,91,No,4,5,27,26,27,21,27,84
8,79,No,6,2,27,19,24,13,22,73
3,47,No,9,2,25,18,22,11,20,27
6,47,No,4,2,25,24,27,19,26,33
5,79,No,7,8,27,27,24,22,27,68
2,72,No,4,3,24,21,27,15,23,43
8,73,Yes,8,4,25,26,24,23,27,67
6,83,Yes,7,2,21,26,24,19,24,70
2,54,Yes,4,9,17,27,24,24,26,30
5,75,No,7,0,19,18,18,15,20,63
1,99,Yes,4,3,27,26,24,16,24,71
6,96,No,9,0,22,20,18,15,19,85
9,74,Yes,7,6,23,25,25,18,24,73
1,85,No,5,6,20,15,21,13,19,57
3,61,No,6,3,25,27,25,16,24,35
7,62,Yes,7,4,20,20,22,17,21,49
4,79,No,8,9,25,22,16,12,19,66
9,84,Yes,6,6,24,21,22,19,24,83
3,94,Yes,6,5,23,24,27,19,26,74
5,90,Yes,4,3,20,20,26,15,23,74
3,61,Yes,7,3,26,25,26,20,27,39
7,44,Yes,9,1,23,25,30,20,26,36
5,70,Yes,6,9,25,18,24,14,21,58
9,52,Yes,8,1,21,26,24,19,24,47
7,67,Yes,9,3,27,24,28,19,26,60
2,97,Yes,9,4,24,18,23,13,21,74
4,59,No,8,3,26,18,21,12,21,42
9,72,No,8,2,27,19,24,21,25,68
2,55,Yes,4,1,28,26,27,27,30,32
9,68,No,5,3,27,22,25,21,25,64
5,62,No,7,4,27,25,27,21,27,45
2,63,Yes,6,0,0,20,27,14,20,39
4,73,Yes,7,0,25,23,24,19,24,58
7,46,No,9,5,23,24,25,21,26,36
8,77,Yes,6,4,24,20,24,10,21,71
3,76,Yes,4,3,24,24,22,18,24,54
1,43,Yes,7,0,24,26,27,21,27,17
4,73,No,4,6,23,23,25,18,24,54
2,81,Yes,4,3,25,24,26,17,25,58
8,61,No,7,2,25,24,27,24,27,53
4,44,Yes,7,6,25,22,27,15,24,27
2,89,Yes,6,1,25,14,26,10,19,65
6,81,No,9,9,24,21,22,13,21,75
6,62,Yes,9,0,27,26,26,18,25,52
4,93,No,8,3,26,24,25,21,26,78
6,99,No,4,7,22,19,19,12,19,91
2,54,Yes,9,5,25,27,27,20,26,33
2,70,Yes,5,8,20,23,23,15,22,47
4,98,No,6,0,22,27,24,22,26,78
8,48,No,6,0,24,22,24,0,16,38
7,82,Yes,8,4,21,23,25,20,25,70
9,97,Yes,8,5,23,22,23,21,24,98
8,92,Yes,4,7,16,20,19,20,21,87
5,64,Yes,6,2,21,27,24,22,26,49
2,64,Yes,6,5,27,23,22,20,25,41
5,88,No,5,2,19,21,20,16,21,71
8,60,No,4,7,21,18,24,21,24,54
9,48,No,4,3,24,25,25,18,25,42
9,94,No,9,1,26,22,27,15,24,91
1,87,Yes,8,8,24,23,25,19,25,61
9,77,No,9,9,26,26,27,18,25,74
7,61,Yes,4,7,20,21,21,15,21,54
9,82,Yes,5,5,25,24,28,18,26,81
8,62,Yes,4,2,26,22,27,20,26,52
1,88,Yes,9,1,24,23,27,20,25,65
8,43,Yes,7,3,25,19,24,20,24,36
8,68,No,7,3,29,26,26,18,25,61
3,54,Yes,5,0,18,20,24,15,21,35
1,40,Yes,8,8,26,28,27,17,25,15
8,93,Yes,6,9,21,21,27,21,25,88
3,69,No,4,7,23,23,29,18,26,45
3,68,Yes,9,6,0,21,0,0,4,49
1,59,Yes,8,5,17,14,23,15,20,33
5,72,Yes,9,2,24,19,25,15,22,60
7,80,No,8,3,24,18,23,14,21,71
9,83,Yes,4,1,22,25,27,22,26,81
7,75,No,6,6,24,24,23,23,26,67
9,99,No,4,1,21,24,24,24,26,95
8,61,Yes,6,9,19,21,22,18,22,58
2,52,No,9,0,0,27,0,13,12,29
1,46,No,5,5,23,27,24,22,26,21
7,47,Yes,6,3,27,21,26,14,23,38
7,67,Yes,8,7,4,21,18,13,17,60
8,84,Yes,5,0,21,27,22,21,25,76
5,82,Yes,9,8,26,26,24,21,26,69
3,48,No,7,5,22,18,21,14,21,30
8,64,No,5,1,23,16,28,12,22,57
6,95,Yes,6,7,25,24,24,19,25,81
3,55,Yes,5,4,24,24,26,19,25,36
1,49,Yes,9,4,24,21,26,18,24,25
3,50,No,5,4,0,0,23,14,12,27
5,70,Yes,9,6,22,25,21,23,25,61
3,51,No,7,6,26,27,25,26,28,34
1,99,No,6,9,27,24,23,19,25,76
5,70,No,8,6,25,26,22,22,26,57
7,53,No,5,9,17,27,22,23,25,45
7,90,Yes,4,1,23,25,26,18,24,76
9,83,Yes,8,7,29,21,27,18,25,83
3,71,Yes,5,0,21,24,24,23,25,50
7,89,No,8,1,17,18,21,18,22,81
1,92,No,4,6,27,26,26,18,26,66
4,56,Yes,8,3,19,21,24,24,25,38
4,74,No,8,9,23,21,24,18,23,56
5,40,No,4,9,0,16,0,0,5,25
7,68,No,4,8,27,24,28,26,29,56
7,90,Yes,4,8,22,24,27,14,24,82
4,43,Yes,7,2,21,23,21,21,24,23
7,62,Yes,9,2,24,25,26,24,27,56
3,67,No,9,8,28,20,26,20,24,46
6,55,Yes,4,9,20,15,25,16,22,43
2,51,Yes,9,7,18,18,22,12,20,30
9,92,Yes,8,0,27,27,27,25,28,92
5,60,No,4,5,23,24,25,18,24,45
6,84,No,5,6,26,18,22,18,23,70
4,56,No,4,7,21,17,27,15,23,36
7,79,No,4,1,20,21,25,14,22,71
9,52,No,9,0,20,21,19,15,21,49
7,91,Yes,6,3,29,28,28,27,30,82
1,97,Yes,8,0,27,22,21,19,24,71
1,71,No,9,1,26,26,27,25,28,43
9,76,No,8,2,27,24,24,17,24,77
9,89,Yes,5,3,14,14,19,12,18,86
4,54,No,7,5,19,20,19,18,22,34
9,51,No,6,7,25,26,23,19,25,49
3,88,No,5,8,26,27,27,22,28,69
7,96,No,5,3,20,21,22,21,24,84
6,54,No,8,0,25,18,26,18,24,41
8,73,Yes,6,4,24,18,21,15,21,68
9,45,Yes,8,4,22,17,21,13,20,44
5,56,No,7,8,18,25,20,20,23,41
1,87,No,8,5,25,24,26,17,24,58
3,88,Yes,4,4,22,21,23,18,23,68
8,96,No,8,9,24,24,27,24,27,94
6,59,Yes,4,9,25,27,24,22,27,47
8,48,No,5,4,19,21,25,14,22,40
9,98,Yes,7,7,27,24,23,18,24,100
4,44,Yes,9,0,18,27,21,21,24,23
1,62,No,4,4,24,23,24,24,26,36
1,72,No,7,0,24,23,29,19,26,47
4,77,Yes,8,6,22,20,14,15,20,60
7,95,No,9,6,0,17,0,14,11,83
2,53,Yes,8,9,21,19,24,13,21,33
3,56,No,5,7,29,27,26,24,28,36
1,96,No,8,6,12,15,20,11,17,74
5,58,No,4,8,27,21,27,22,27,42
1,72,Yes,5,7,25,23,25,20,25,47
8,40,Yes,7,7,24,24,30,22,27,31
1,52,No,5,2,15,12,19,12,18,26
1,85,Yes,7,9,24,23,27,19,26,58
2,66,No,6,3,18,22,21,15,21,42
2,45,Yes,4,3,24,25,25,21,25,18
6,98,No,4,0,12,18,9,14,16,85
7,45,Yes,7,5,19,21,20,18,21,36
5,72,Yes,8,1,27,26,21,19,24,58
1,69,Yes,9,8,24,24,23,16,23,45
1,85,Yes,8,0,28,27,27,22,29,60
3,74,Yes,6,0,26,24,26,21,26,56
2,62,Yes,7,9,21,21,24,19,24,42
5,49,No,6,5,25,24,23,22,25,33
6,90,No,7,0,27,27,27,23,28,77
7,58,Yes,6,2,22,24,27,20,26,51
4,90,No,7,9,24,26,24,25,27,72
7,67,Yes,4,1,23,23,21,17,23,57
8,62,No,6,8,26,25,26,23,27,53
1,43,No,6,4,22,27,24,25,27,16
6,59,No,7,5,19,19,24,8,18,45
8,58,No,5,1,21,22,23,19,23,49
5,81,Yes,5,7,19,23,24,15,23,67
4,66,No,4,5,19,21,18,9,16,49
2,96,No,8,7,24,23,24,15,22,73
6,73,No,8,7,24,23,27,21,26,65
6,43,Yes,4,0,23,25,29,21,27,27
1,95,No,8,6,23,21,23,21,24,72
9,77,Yes,9,1,18,24,26,24,27,74
6,46,Yes,9,7,29,26,23,21,26,38
3,87,No,9,1,27,29,26,27,30,67
4,46,Yes,9,3,26,25,25,0,19,28
4,89,No,7,1,21,21,21,17,21,73
3,91,No,5,6,27,24,23,19,25,72
3,65,No,4,4,22,27,24,24,26,42
3,65,No,7,8,14,18,19,14,19,47
4,93,No,9,4,28,26,27,21,27,77
7,58,No,4,7,24,26,22,20,25,49
4,48,No,5,1,20,25,25,15,23,30
9,59,Yes,8,2,16,21,21,13,20,54
1,81,Yes,7,5,23,26,25,16,24,56
8,84,No,5,6,0,27,23,21,24,75
7,89,No,4,9,22,24,26,23,26,78
2,55,Yes,6,7,20,22,22,16,22,32
8,93,No,7,2,26,23,25,12,21,89
1,56,Yes,4,6,19,26,24,21,25,29
9,61,Yes,4,7,27,28,27,25,29,57
9,52,No,5,9,11,21,21,19,21,48
2,51,No,4,5,16,21,24,21,24,27
7,49,Yes,7,3,26,24,27,22,26,38
3,40,Yes,9,5,27,22,25,18,25,18
7,71,No,7,8,26,22,25,14,23,66
9,69,No,4,2,22,21,23,20,24,65
4,47,Yes,5,1,24,26,26,25,27,27
1,60,Yes,7,4,24,25,27,15,24,33
2,61,Yes,6,6,28,23,24,14,22,37
1,57,No,9,2,18,18,19,18,21,29
5,41,No,8,4,29,22,24,15,23,26
5,87,No,5,3,21,23,21,0,16,72
7,83,Yes,5,6,28,24,28,24,29,77
9,48,Yes,8,1,18,20,21,16,21,45
9,42,No,8,6,22,26,27,19,26,41
3,93,Yes,7,1,25,24,24,18,24,73
3,65,Yes,4,2,27,27,21,22,24,43
3,60,Yes,4,4,27,24,24,16,24,39
4,69,Yes,6,6,19,12,23,13,19,54
8,67,Yes,9,5,29,26,25,17,25,62
6,75,No,4,6,20,23,21,21,24,63
8,65,No,6,5,0,18,0,12,9,59
1,73,No,6,0,13,19,10,15,17,46
8,47,No,5,4,24,24,23,22,25,42
4,49,No,5,0,21,22,20,17,22,30
1,87,Yes,9,6,17,20,23,15,21,63
8,94,Yes,7,3,21,26,25,22,26,89
4,82,Yes,8,4,28,24,21,17,23,62
6,89,No,8,0,27,25,24,15,24,77
8,93,Yes,9,7,24,24,22,18,24,88
4,53,Yes,6,3,26,20,24,17,23,35
3,79,Yes,9,2,22,19,20,16,20,60
9,94,No,8,0,15,22,17,22,22,92
3,54,Yes,6,3,27,24,27,22,27,38
9,56,Yes,8,2,26,23,28,17,25,56
2,92,No,7,7,23,24,25,20,25,70
2,57,No,5,8,18,19,25,17,22,35
2,71,Yes,5,4,20,26,25,21,26,47
6,77,No,6,8,23,25,24,22,26,66
3,62,Yes,9,0,28,23,25,17,25,43
9,85,No,8,6,16,24,24,18,23,81
4,62,Yes,4,6,24,13,21,10,18,43
1,74,Yes,7,5,26,28,29,24,29,46
4,78,No,8,3,24,24,24,21,26,61
1,54,No,4,8,22,27,20,17,23,27
5,92,No,7,2,25,23,23,21,26,77
4,63,No,7,0,24,27,20,19,24,43
8,67,Yes,5,1,21,26,27,17,26,60
8,55,No,6,2,26,24,27,20,27,48
7,55,Yes,8,1,25,24,25,21,26,47
3,79,Yes,7,5,21,26,22,20,24,60
1,78,Yes,8,6,18,22,23,15,22,53
1,45,No,7,4,23,26,23,24,26,19
3,41,Yes,9,4,18,24,21,15,21,23
